story_id,person,aliases,sentence_id,type,text,mention_count,word_count,text_prev,text_next,bert_context,ml_context,is_primary_in_sentence
109,Tokoh-6,"['anak', 'anak yang masih kecil']",40,others,Janda itu mempunyai seorang anak yang masih kecil .,8,95,"Akhirnya , ayah Siti Sara berumah tangga lagi dengan seorang janda yang kampungnya tidak begitu jauh dari rumahnya .","Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya .","Akhirnya , ayah Siti Sara berumah tangga lagi dengan seorang janda yang kampungnya tidak begitu jauh dari rumahnya . [SEP] Janda itu mempunyai seorang anak yang masih kecil . [SEP] Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya .","Akhirnya , ayah Siti Sara berumah tangga lagi dengan seorang janda yang kampungnya tidak begitu jauh dari rumahnya . Janda itu mempunyai seorang anak yang masih kecil . Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya .",0
109,Tokoh-6,"['anak', 'anak yang masih kecil']",66,others,"Begitu seringnya , sehingga ia jarang berada di rumah bersama anaknya , Siti Sara .",8,95,Kadang-kadang ia pergi beberapa hari baru pulang .,Ayah Siti Sara sebenarnya menyerahkan kepercayaannya kepada isterinya untuk mengurus rumah dan anak-anak .,"Kadang-kadang ia pergi beberapa hari baru pulang . [SEP] Begitu seringnya , sehingga ia jarang berada di rumah bersama anaknya , Siti Sara . [SEP] Ayah Siti Sara sebenarnya menyerahkan kepercayaannya kepada isterinya untuk mengurus rumah dan anak-anak .","Kadang-kadang ia pergi beberapa hari baru pulang . Begitu seringnya , sehingga ia jarang berada di rumah bersama anaknya , Siti Sara . Ayah Siti Sara sebenarnya menyerahkan kepercayaannya kepada isterinya untuk mengurus rumah dan anak-anak .",1
109,Tokoh-6,"['anak', 'anak yang masih kecil']",112,others,Ia melihat suasana tegang antara ibu tiri dan anaknya .,8,95,"Saat itu , ayah Siti Sara pulang dari berburu .","Dengan tatapan khawatir , ayahnya bertanya Ada apa ini ?","Saat itu , ayah Siti Sara pulang dari berburu . [SEP] Ia melihat suasana tegang antara ibu tiri dan anaknya . [SEP] Dengan tatapan khawatir , ayahnya bertanya Ada apa ini ?","Saat itu , ayah Siti Sara pulang dari berburu . Ia melihat suasana tegang antara ibu tiri dan anaknya . Dengan tatapan khawatir , ayahnya bertanya Ada apa ini ?",0
109,Tokoh-6,"['anak', 'anak yang masih kecil']",124,others,"Mendengar pengakuan anaknya , ayah Siti Sara terdiam sejenak .",8,95,"Air mata Siti Sara mulai mengalir , dan untuk pertama kalinya dalam waktu yang lama , ia mengungkapkan perasaannya .",Ia merasa sangat bersalah karena tidak menyadari betapa buruknya perlakuan ibu tirinya terhadap Siti Sara .,"Air mata Siti Sara mulai mengalir , dan untuk pertama kalinya dalam waktu yang lama , ia mengungkapkan perasaannya . [SEP] Mendengar pengakuan anaknya , ayah Siti Sara terdiam sejenak . [SEP] Ia merasa sangat bersalah karena tidak menyadari betapa buruknya perlakuan ibu tirinya terhadap Siti Sara .","Air mata Siti Sara mulai mengalir , dan untuk pertama kalinya dalam waktu yang lama , ia mengungkapkan perasaannya . Mendengar pengakuan anaknya , ayah Siti Sara terdiam sejenak . Ia merasa sangat bersalah karena tidak menyadari betapa buruknya perlakuan ibu tirinya terhadap Siti Sara .",1
109,Tokoh-7,['semua orang di kampung'],14,others,Semua orang di kampung itu memuji Siti Sara .,1,9,"Sehingga , tikar telah banyak digantungkan .","Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .","Sehingga , tikar telah banyak digantungkan . [SEP] Semua orang di kampung itu memuji Siti Sara . [SEP] Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .","Sehingga , tikar telah banyak digantungkan . Semua orang di kampung itu memuji Siti Sara . Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .",1
109,Tokoh-8,['orang lain'],72,others,"Tidak cukup hanya di situ saja , tetapi kepada orang lain pun dikatakan bahwa pekerjaan Siti Sara tidak ada yang beres .",2,32,"Semua pekerjaannya salah , tidak ada yang baik .",Orang tidak ada yang mengetahui bahwa semua pekerjaan di rumah diserahkan sepenuhnya kepada Siti Sara .,"Semua pekerjaannya salah , tidak ada yang baik . [SEP] Tidak cukup hanya di situ saja , tetapi kepada orang lain pun dikatakan bahwa pekerjaan Siti Sara tidak ada yang beres . [SEP] Orang tidak ada yang mengetahui bahwa semua pekerjaan di rumah diserahkan sepenuhnya kepada Siti Sara .","Semua pekerjaannya salah , tidak ada yang baik . Tidak cukup hanya di situ saja , tetapi kepada orang lain pun dikatakan bahwa pekerjaan Siti Sara tidak ada yang beres . Orang tidak ada yang mengetahui bahwa semua pekerjaan di rumah diserahkan sepenuhnya kepada Siti Sara .",1
109,Tokoh-8,['orang lain'],101,others,Dikatakan kepada orang lain bahwa Siti Sara tidak berhati-hati .,2,32,"Dengan demikian , Siti Sara menjadi sasaran bicara .","Suatu hari , setelah bekerja keras sepanjang pagi , Siti Sara merasa sangat lelah .","Dengan demikian , Siti Sara menjadi sasaran bicara . [SEP] Dikatakan kepada orang lain bahwa Siti Sara tidak berhati-hati . [SEP] Suatu hari , setelah bekerja keras sepanjang pagi , Siti Sara merasa sangat lelah .","Dengan demikian , Siti Sara menjadi sasaran bicara . Dikatakan kepada orang lain bahwa Siti Sara tidak berhati-hati . Suatu hari , setelah bekerja keras sepanjang pagi , Siti Sara merasa sangat lelah .",1
109,Tokoh-9,['siti sara'],5,protagonist,"Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara .",53,753,Semua orang di kampung itu suka padanya .,Siti Sara sangat rajin .,"Semua orang di kampung itu suka padanya . [SEP] Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara . [SEP] Siti Sara sangat rajin .","Semua orang di kampung itu suka padanya . Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara . Siti Sara sangat rajin .",0
109,Tokoh-9,['siti sara'],6,protagonist,Siti Sara sangat rajin .,53,753,"Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara .","Meskipun ia anak tunggal dan selalu dimanjakan oleh ibunya , ia tidak pernah tinggal diam .","Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara . [SEP] Siti Sara sangat rajin . [SEP] Meskipun ia anak tunggal dan selalu dimanjakan oleh ibunya , ia tidak pernah tinggal diam .","Anaknya tidak banyak , hanya satu orang saja , namanya Siti Sara . Siti Sara sangat rajin . Meskipun ia anak tunggal dan selalu dimanjakan oleh ibunya , ia tidak pernah tinggal diam .",1
109,Tokoh-9,['siti sara'],14,protagonist,Semua orang di kampung itu memuji Siti Sara .,53,753,"Sehingga , tikar telah banyak digantungkan .","Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .","Sehingga , tikar telah banyak digantungkan . [SEP] Semua orang di kampung itu memuji Siti Sara . [SEP] Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .","Sehingga , tikar telah banyak digantungkan . Semua orang di kampung itu memuji Siti Sara . Ada yang mengatakan dia rajin , yang lain mengatakan ia cekatan .",0
109,Tokoh-9,['siti sara'],17,protagonist,"Suatu saat , Siti Sara mendapat sanjungan orang karena rajinnya .",53,753,Hingga semua orang sangat senang kepadanya .,"Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah .","Hingga semua orang sangat senang kepadanya . [SEP] Suatu saat , Siti Sara mendapat sanjungan orang karena rajinnya . [SEP] Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah .","Hingga semua orang sangat senang kepadanya . Suatu saat , Siti Sara mendapat sanjungan orang karena rajinnya . Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah .",1
109,Tokoh-9,['siti sara'],19,protagonist,"Suatu malam , Siti Sara dipanggil oleh ibunya .",53,753,"Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah .","`` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya .","Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah . [SEP] Suatu malam , Siti Sara dipanggil oleh ibunya . [SEP] `` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya .","Kebetulan , ibunya mulai sakit-sakitan dan semakin lama semakin payah . Suatu malam , Siti Sara dipanggil oleh ibunya . `` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya .",1
109,Tokoh-9,['siti sara'],21,protagonist,Siti Sara pun datang dan duduk di sebelah kanan ibunya .,53,753,"`` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya .",Kemudian ibunya berpesan dalam keadaan suara terputus-putus .,"`` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya . [SEP] Siti Sara pun datang dan duduk di sebelah kanan ibunya . [SEP] Kemudian ibunya berpesan dalam keadaan suara terputus-putus .","`` Dekatlah engkau kemari , ada sesuatu yang hendak ibu katakan kepadamu kata ibunya . Siti Sara pun datang dan duduk di sebelah kanan ibunya . Kemudian ibunya berpesan dalam keadaan suara terputus-putus .",1
109,Tokoh-9,['siti sara'],27,protagonist,"Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan .",53,753,"Tak lama kemudian , ibunya pun menghembuskan napasnya yang terakhir .","Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis .","Tak lama kemudian , ibunya pun menghembuskan napasnya yang terakhir . [SEP] Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan . [SEP] Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis .","Tak lama kemudian , ibunya pun menghembuskan napasnya yang terakhir . Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan . Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis .",1
109,Tokoh-9,['siti sara'],28,protagonist,"Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis .",53,753,"Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan .","Kini matanya sudah bengkak , dan tubuhnya menjadi kurus .","Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan . [SEP] Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis . [SEP] Kini matanya sudah bengkak , dan tubuhnya menjadi kurus .","Siti Sara menangis terseduh-seduh , terutama melihat ibunya diusung orang ke kuburan . Siti Sara terus menerus menangis , bahkan sampai hari keempat puluh empat setelah ibunya dikuburkan , ia masih menangis . Kini matanya sudah bengkak , dan tubuhnya menjadi kurus .",1
109,Tokoh-9,['siti sara'],36,protagonist,"Banyak orang menghadiri kenduri tersebut , kata ayahnya , supaya Siti Sara sedikit terhibur .",53,753,"Melihat anaknya selalu termenung , ayahnya mengadakan pesta kenduri untuk mendiang ibunya .","Memang ada benarnya , karena setelah selesainya upacara kenduri itu , ia mulai mau tertawa dan bermain seperti sedia kala .","Melihat anaknya selalu termenung , ayahnya mengadakan pesta kenduri untuk mendiang ibunya . [SEP] Banyak orang menghadiri kenduri tersebut , kata ayahnya , supaya Siti Sara sedikit terhibur . [SEP] Memang ada benarnya , karena setelah selesainya upacara kenduri itu , ia mulai mau tertawa dan bermain seperti sedia kala .","Melihat anaknya selalu termenung , ayahnya mengadakan pesta kenduri untuk mendiang ibunya . Banyak orang menghadiri kenduri tersebut , kata ayahnya , supaya Siti Sara sedikit terhibur . Memang ada benarnya , karena setelah selesainya upacara kenduri itu , ia mulai mau tertawa dan bermain seperti sedia kala .",0
109,Tokoh-9,['siti sara'],41,protagonist,"Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya .",53,753,Janda itu mempunyai seorang anak yang masih kecil .,"Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar .","Janda itu mempunyai seorang anak yang masih kecil . [SEP] Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya . [SEP] Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar .","Janda itu mempunyai seorang anak yang masih kecil . Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya . Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar .",1
109,Tokoh-9,['siti sara'],42,protagonist,"Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar .",53,753,"Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya .","Bila waktu makan , mereka selalu makan bersama .","Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya . [SEP] Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar . [SEP] Bila waktu makan , mereka selalu makan bersama .","Sehari , dua hari , sebulan , dua bulan , Siti Sara bergaul dengan ibu tirinya . Hati ibu tirinya tampak baik sekali , seperti tidak dapat berpisah dengan Siti Sara , walau hanya sebentar . Bila waktu makan , mereka selalu makan bersama .",0
109,Tokoh-9,['siti sara'],44,protagonist,Keadaan Siti Sara pun sudah kembali seperti ibunya masih hidup .,53,753,"Bila waktu makan , mereka selalu makan bersama .","Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya .","Bila waktu makan , mereka selalu makan bersama . [SEP] Keadaan Siti Sara pun sudah kembali seperti ibunya masih hidup . [SEP] Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya .","Bila waktu makan , mereka selalu makan bersama . Keadaan Siti Sara pun sudah kembali seperti ibunya masih hidup . Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya .",1
109,Tokoh-9,['siti sara'],46,protagonist,"Kini , Siti Sara sudah mulai gairah menganyam tikar kembali dan membersihkan rumah .",53,753,"Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya .","Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih .","Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya . [SEP] Kini , Siti Sara sudah mulai gairah menganyam tikar kembali dan membersihkan rumah . [SEP] Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih .","Tidak dipandangnya ibu itu seperti ibu tirinya , tetapi dipandangnya seperti ibu kandungnya . Kini , Siti Sara sudah mulai gairah menganyam tikar kembali dan membersihkan rumah . Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih .",1
109,Tokoh-9,['siti sara'],48,protagonist,Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih .,53,753,"Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih .","Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah .","Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih . [SEP] Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih . [SEP] Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah .","Ia tidak tega membiarkan rumah kotor dengan sampah , sehingga rumah serta pekarangan selalu bersih . Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih . Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah .",1
109,Tokoh-9,['siti sara'],49,protagonist,"Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah .",53,753,Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih .,Hatinya tidak lagi seperti semula kepada Siti Sara .,"Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih . [SEP] Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah . [SEP] Hatinya tidak lagi seperti semula kepada Siti Sara .","Begitu Siti Sara dengan ibu tirinya tidak pernah bertengkar dan berselisih . Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah . Hatinya tidak lagi seperti semula kepada Siti Sara .",1
109,Tokoh-9,['siti sara'],50,protagonist,Hatinya tidak lagi seperti semula kepada Siti Sara .,53,753,"Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah .","Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa .","Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah . [SEP] Hatinya tidak lagi seperti semula kepada Siti Sara . [SEP] Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa .","Sudah tiga tahun lebih Siti Sara bergaul dengan ibu tirinya , namun perangai ibu tirinya sudah berubah . Hatinya tidak lagi seperti semula kepada Siti Sara . Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa .",1
109,Tokoh-9,['siti sara'],51,protagonist,"Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa .",53,753,Hatinya tidak lagi seperti semula kepada Siti Sara .,"Anak yang dibawa ibu tirinya pun sudah mulai besar , sudah dapat mengangkat buyung ke sumur , sudah dapat menjadi kawan berbicara dan kawan bekerja .","Hatinya tidak lagi seperti semula kepada Siti Sara . [SEP] Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa . [SEP] Anak yang dibawa ibu tirinya pun sudah mulai besar , sudah dapat mengangkat buyung ke sumur , sudah dapat menjadi kawan berbicara dan kawan bekerja .","Hatinya tidak lagi seperti semula kepada Siti Sara . Pada mulanya , hal ini tidak diperdulikan oleh Siti Sara , ia tetap seperti biasa . Anak yang dibawa ibu tirinya pun sudah mulai besar , sudah dapat mengangkat buyung ke sumur , sudah dapat menjadi kawan berbicara dan kawan bekerja .",1
