story_id,sentence_id,characters,confidences
199,35,"['ibu', 'Kantan', 'anakku']","[-1.0, -1.0, -1.0]"
199,36,['ibumu'],[-1.0]
199,37,['perempuan tua'],[-1.0]
199,38,['ibu'],[-1.0]
199,39,"['pengawal', 'ibunya']","[-1.0, -1.0]"
199,40,"['ibu', 'anaknya']","[-1.0, -1.0]"
199,44,['istrinya'],[-1.0]
199,46,['ibunya'],[-1.0]
200,0,['I Pudak'],[-1.0]
200,2,['I Pudak'],[-1.0]
200,3,['Istrinya'],[-1.0]
200,4,['istrinya'],[-1.0]
200,8,['I Pudak'],[-1.0]
200,9,['I Pudak'],[-1.0]
200,17,['Istrinya'],[-1.0]
200,18,['I Pudak'],[-1.0]
200,19,"['suaminya', 'istrinya']","[-1.0, -1.0]"
200,22,['Suamiku'],[-1.0]
200,28,['Ni Tuwung Kuning'],[-1.0]
200,29,['ibunya'],[-1.0]
200,30,['neneknya'],[-1.0]
200,31,['Bu'],[-1.0]
200,33,['ibunya'],[-1.0]
200,34,"['Istrinya', 'suaminya']","[-1.0, -1.0]"
200,35,['Bapaknya'],[-1.0]
200,36,['bapaknya'],[-1.0]
200,38,['Bu'],[-1.0]
200,40,['Ibunya'],[-1.0]
200,42,['Bu'],[-1.0]
200,44,"['ibu dari Ni Tuwung Kuning', 'neneknya']","[-1.0, -1.0]"
200,45,['suaminya'],[-1.0]
200,46,['Ni Tuwung Kuning'],[-1.0]
200,47,['I Pudak'],[-1.0]
200,49,['istrinya'],[-1.0]
200,50,['istri'],[-1.0]
200,51,['neneknya'],[-1.0]
200,52,"['I Pudak', 'istrinya']","[-1.0, -1.0]"
200,53,['anaknya'],[-1.0]
200,54,['bidadari'],[-1.0]
200,55,['I Pudak'],[-1.0]
200,57,"['Orang tuanya', 'I Pudak']","[-1.0, -1.0]"
200,58,['I Pudak'],[-1.0]
200,61,['I Pudak'],[-1.0]
201,0,['Pan Balang'],[-1.0]
201,1,['bapak'],[-1.0]
201,5,['Pan Balang'],[-1.0]
201,6,"['ayam', 'ayam']","[-1.0, -1.0]"
201,7,['Kepala Desa'],[-1.0]
201,10,['Pan Balang'],[-1.0]
201,11,['warga'],[-1.0]
201,12,['Pan Balang'],[-1.0]
201,13,['istrinya'],[-1.0]
201,14,['Pan Balang'],[-1.0]
201,15,"['warga', 'Pan Balang']","[-1.0, -1.0]"
201,16,['Warga'],[-1.0]
201,19,['Pan Balang'],[-1.0]
201,20,['Warga'],[-1.0]
201,21,['Raja'],[-1.0]
201,22,"['Pan Balang', 'istrinya']","[-1.0, -1.0]"
201,26,['Pan Balang Tamak'],[-1.0]
201,27,['Istrinya'],[-1.0]
201,28,"['Pan Balang', 'Pan Balang']","[-1.0, -1.0]"
201,29,['Pan Balang'],[-1.0]
201,30,['Raja'],[-1.0]
201,31,['Raja'],[-1.0]
201,32,['Raja'],[-1.0]
201,33,['Pan Balang'],[-1.0]
201,34,['Pan Balang'],[-1.0]
201,35,['pencuri'],[-1.0]
201,36,['Pencuri'],[-1.0]
201,39,['Pan Balang'],[-1.0]
201,40,['Pencuri'],[-1.0]
202,0,['naga raksasa'],[-1.0]
202,1,['naga sakti'],[-1.0]
202,2,"['naga jantan', 'naga betina', 'pertapa sakti', 'Tuan Tapa']","[-1.0, -1.0, -1.0, -1.0]"
202,3,['Tuan Tapa'],[-1.0]
202,4,['Tuan Tapa'],[-1.0]
202,5,['naga'],[-1.0]
202,8,['bayi perempuan'],[-1.0]
202,13,"['naga betina', 'naga jantan']","[-1.0, -1.0]"
202,16,['naga jantan'],[-1.0]
202,17,['bayi mungil'],[-1.0]
202,18,"['Putri Bungsu', 'putri bungsu']","[-1.0, -1.0]"
202,20,['Putri Bungsu'],[-1.0]
202,21,"['Naga jantan', 'naga betina', 'Putri Bungsu']","[-1.0, -1.0, -1.0]"
202,22,['Putri Bungsu'],[-1.0]
202,23,['Tuan Tapa'],[-1.0]
202,24,['Tuan Tapa yang sakti'],[-1.0]
202,26,['Putri Bungsu'],[-1.0]
202,27,"['Tuan Tapa', 'putri bungsu']","[-1.0, -1.0]"
202,29,['Putri Bungsu'],[-1.0]
202,31,['Putri Bungsu'],[-1.0]
202,32,['Orangtuanya'],[-1.0]
202,33,"['Tuan Tapa', 'Putri Bungsu', 'naga raksasa']","[-1.0, -1.0, -1.0]"
202,34,"['Orangtuanya', 'Putri Bungsu']","[-1.0, -1.0]"
202,35,"['naga jantan', 'naga betina']","[-1.0, -1.0]"
202,37,['naga jantan'],[-1.0]
202,38,"['Tuan Tapa', 'Putri Bungsu']","[-1.0, -1.0]"
202,41,['sepasang naga'],[-1.0]
202,42,"['Tuan Tapa', 'naga raksasa']","[-1.0, -1.0]"
202,43,"['Naga jantan', 'Tuan Tapa', 'pertapa']","[-1.0, -1.0, -1.0]"
202,44,['naga'],[-1.0]
202,45,['Tuan Tapa'],[-1.0]
202,46,"['Tuan Tapa', 'naga jantan']","[-1.0, -1.0]"
202,47,['naga'],[-1.0]
202,48,['Naga betina'],[-1.0]
202,49,['naga betina'],[-1.0]
202,51,['Tuan Tapa'],[-1.0]
202,53,['Tuan Tapa'],[-1.0]
202,54,['Putri Bungsu'],[-1.0]
203,1,"['ayah', 'ibu']","[-1.0, -1.0]"
203,2,['Ayah'],[-1.0]
203,4,['pelayan'],[-1.0]
203,6,['Ayah'],[-1.0]
203,7,['Ayah'],[-1.0]
203,8,['Ibu'],[-1.0]
203,9,"['Sulung', 'Bungsu']","[-1.0, -1.0]"
203,10,['Ibu'],[-1.0]
203,11,['Ibu'],[-1.0]
203,14,['suamiku'],[-1.0]
203,15,"['Sulung', 'Bungsu']","[-1.0, -1.0]"
203,16,['ibunya'],[-1.0]
203,17,"['Bungsu', 'Sulung', 'ibunya']","[-1.0, -1.0, -1.0]"
203,18,['Ibu'],[-1.0]
203,19,['Ibu'],[-1.0]
203,21,"['Sulung', 'Bungsu']","[-1.0, -1.0]"
203,22,['Ibu'],[-1.0]
203,24,['Bungsu'],[-1.0]
203,25,['Kak'],[-1.0]
203,26,['Ibu'],[-1.0]
203,29,['Bungsu'],[-1.0]
203,31,['Sulung'],[-1.0]
203,33,"['Sulung', 'ibunya']","[-1.0, -1.0]"
203,34,['Nak'],[-1.0]
203,35,['Ibu'],[-1.0]
203,36,['Bungsu'],[-1.0]
203,37,"['ibunya', 'Sulung']","[-1.0, -1.0]"
203,40,['Bungsu'],[-1.0]
203,41,['Ayah'],[-1.0]
203,43,['Sulung'],[-1.0]
203,44,['Ibu'],[-1.0]
203,46,['Ibu'],[-1.0]
203,47,['Tuhan'],[-1.0]
203,50,"['Ibu', 'suaminya']","[-1.0, -1.0]"
203,51,['suami'],[-1.0]
203,52,['suaminya'],[-1.0]
203,53,['Ibu'],[-1.0]
203,54,"['ibunya', 'Sulung', 'Bungsu']","[-1.0, -1.0, -1.0]"
203,55,['Ibu'],[-1.0]
203,57,['Ibu'],[-1.0]
203,59,"['Bungsu', 'Ibu']","[-1.0, -1.0]"
203,61,['Ibu'],[-1.0]
203,62,['Ibu'],[-1.0]
203,63,['ibu'],[-1.0]
203,67,"['Sulung', 'Bungsu']","[-1.0, -1.0]"
203,69,"['Warga desa', 'desa']","[-1.0, -1.0]"
204,2,['Yang Maha Kuasa'],[-1.0]
204,6,"['istri', 'suami']","[-1.0, -1.0]"
204,7,['istrinya'],[-1.0]
204,9,['bayi'],[-1.0]
204,12,['pemuda'],[-1.0]
204,13,['raksasa'],[-1.0]
204,14,['Penduduk kampung'],[-1.0]
204,15,['raksasa'],[-1.0]
204,17,['ayahnya'],[-1.0]
204,18,['raksasa'],[-1.0]
204,19,['raksasa'],[-1.0]
204,20,['Raksasa'],[-1.0]
204,22,['raksasa'],[-1.0]
204,24,['raja'],[-1.0]
204,26,"['Raja', 'putri']","[-1.0, -1.0]"
204,27,"['raja', 'panglima kerajaan']","[-1.0, -1.0]"
204,28,['ayahnya'],[-1.0]
204,30,"['ayah', 'ibunya', 'raja', 'panglima kerajaan']","[-1.0, -1.0, -1.0, -1.0]"
204,31,['putri raja'],[-1.0]
204,32,['raja'],[-1.0]
204,33,"['raja', 'putri', 'putri', 'ayahnya']","[-1.0, -1.0, -1.0, -1.0]"
204,34,['raja'],[-1.0]
204,36,['putri'],[-1.0]
204,37,"['raja', 'putri']","[-1.0, -1.0]"
204,38,['putri'],[-1.0]
204,39,['pemuda gagah'],[-1.0]
204,40,['putri'],[-1.0]
204,42,"['suaminya', 'Tuhan Yang Maha Kuasa']","[-1.0, -1.0]"
204,43,['pemuda'],[-1.0]
204,44,['putri'],[-1.0]
204,46,['putri'],[-1.0]
204,47,"['putri', 'suaminya']","[-1.0, -1.0]"
204,49,['putri'],[-1.0]
205,5,['Puteri Mayang'],[-1.0]
205,6,['Datuk Temenggung'],[-1.0]
205,8,"['putri cantik', 'Putri Pinang Masak']","[-1.0, -1.0]"
205,9,"['Orang Kayo Pinagi', 'Orang Kayo Hitam', 'ibu']","[-1.0, -1.0, -1.0]"
205,10,['Datuk Temenggung'],[-1.0]
205,11,['Orang Kayo Pinagi'],[-1.0]
205,12,"['Orang Kayo Pinagi', 'adiknya', 'Orang Kayo Hitam']","[-1.0, -1.0, -1.0]"
205,13,['Orang Kayo Hitam'],[-1.0]
205,14,['ayahnya'],[-1.0]
205,15,"['Raja Mataram', 'paman Orang Kayo Hitam']","[-1.0, -1.0]"
205,16,['Raja Mataram'],[-1.0]
205,17,"['penasihat raja', 'Tuan']","[-1.0, -1.0]"
205,19,['Raja Mataram'],[-1.0]
205,20,['Orang Kayo Hitam'],[-1.0]
205,21,"['anak kecil kudisan', 'paman']","[-1.0, -1.0]"
205,22,['Orang Kayo Hitam'],[-1.0]
205,23,['hulubalang'],[-1.0]
205,24,['Orang Kayo Hitam'],[-1.0]
205,26,['tentara'],[-1.0]
205,28,['Raja Mataram'],[-1.0]
205,29,['Raja'],[-1.0]
205,30,['Orang Kayo Hitam'],[-1.0]
205,32,"['Raja Mataram', 'Orang Kayo Hitam', 'empu sakti']","[-1.0, -1.0, -1.0]"
205,33,['Orang Kayo Hitam'],[-1.0]
205,34,['empu'],[-1.0]
205,35,['Orang Kayo Hitam'],[-1.0]
205,36,"['Orang Kayo Hitam', 'Raja Mataram']","[-1.0, -1.0]"
205,37,"['empu sakti', 'Raja Mataram']","[-1.0, -1.0]"
205,38,"['Orang Kayo Hitam', 'pamannya']","[-1.0, -1.0]"
205,39,['Raja Mataram'],[-1.0]
205,40,['raja'],[-1.0]
205,43,['adiknya'],[-1.0]
205,44,['pamannya'],[-1.0]
205,45,['Tiang Bungkuk'],[-1.0]
205,46,['Orang Kayo Hitam'],[-1.0]
205,47,['raja'],[-1.0]
205,48,"['Orang Kayo Hitam', 'adiknya', 'Orang Kayo Gemuk']","[-1.0, -1.0, -1.0]"
206,1,['raja'],[-1.0]
206,2,['Raja'],[-1.0]
206,3,['Raja'],[-1.0]
206,4,"['kerajaan', 'kerajaan']","[-1.0, -1.0]"
206,7,['ibunda sang Raja'],[-1.0]
206,8,['Bundo'],[-1.0]
206,9,['Raja'],[-1.0]
206,10,"['Raja', 'Putri Pinang Masak']","[-1.0, -1.0]"
206,11,['Putri'],[-1.0]
206,12,['Putri Pinang Masak'],[-1.0]
206,14,"['Putri', 'Raja']","[-1.0, -1.0]"
206,15,"['Raja', 'Putri Pinang Masak']","[-1.0, -1.0]"
206,16,['Putri'],[-1.0]
206,17,['Raja'],[-1.0]
206,18,['Putri'],[-1.0]
206,19,['Putri'],[-1.0]
206,21,['Raja'],[-1.0]
206,22,['Putri'],[-1.0]
206,23,['Raja'],[-1.0]
206,24,"['rakyat', 'ahli tukang']","[-1.0, -1.0]"
206,25,['Raja'],[-1.0]
206,27,['Putri Pinang Masak'],[-1.0]
206,28,['Raja tua'],[-1.0]
206,30,['Putri'],[-1.0]
206,32,['Raja'],[-1.0]
206,34,['Rakyatku'],[-1.0]
206,35,['Raja'],[-1.0]
206,37,['pekerja'],[-1.0]
206,38,"['Raja', 'Putri Pinang Masak']","[-1.0, -1.0]"
206,39,"['Putri Pinang Masak', 'Raja']","[-1.0, -1.0]"
206,40,['Putri'],[-1.0]
206,42,['Raja'],[-1.0]
206,45,['Putri'],[-1.0]
206,46,"['Raja', 'Putri Pinang Masak']","[-1.0, -1.0]"
206,48,['Raja'],[-1.0]
206,49,['Raja'],[-1.0]
206,50,['Putri Pinang Masak'],[-1.0]
206,53,['pengawal Raja'],[-1.0]
206,54,"['Raja', 'Putri Pinang Masak']","[-1.0, -1.0]"
206,56,['Putri Pinang Masak'],[-1.0]
206,59,['Putri Pinang Masak'],[-1.0]
206,60,['prajurit bayaran'],[-1.0]
206,61,['Putri Pinang Masak'],[-1.0]
207,0,['Putri Tangguk'],[-1.0]
207,4,"['Putri Tangguk', 'suaminya']","[-1.0, -1.0]"
207,5,"['Putri Tangguk', 'suaminya']","[-1.0, -1.0]"
207,6,"['Putri', 'suaminya']","[-1.0, -1.0]"
207,7,['Bang'],[-1.0]
207,9,['Dik'],[-1.0]
207,10,['suami'],[-1.0]
207,11,['Putri Tangguk'],[-1.0]
207,12,['suami'],[-1.0]
207,15,['Putri Tangguk'],[-1.0]
207,19,['Putri Tangguk'],[-1.0]
207,20,['suaminya'],[-1.0]
207,24,"['bungsu', 'Putri Tangguk']","[-1.0, -1.0]"
207,25,['anak sulung'],[-1.0]
207,28,['sulung'],[-1.0]
207,30,"['Putri Tangguk', 'suaminya']","[-1.0, -1.0]"
207,33,['suami'],[-1.0]
207,36,['Bang'],[-1.0]
207,37,['Putri Tangguk'],[-1.0]
207,38,['suami'],[-1.0]
207,39,"['Putri Tangguk', 'kakek tua']","[-1.0, -1.0]"
207,42,['raja'],[-1.0]
207,43,['kakek'],[-1.0]
207,46,['kakek'],[-1.0]
207,47,['Putri Tangguk'],[-1.0]
208,0,['Datuk Darah Putih'],[-1.0]
208,2,['Datuk Darah Putih'],[-1.0]
208,3,"['raja', 'raja']","[-1.0, -1.0]"
208,4,"['raja', 'Datuk Darah Putih']","[-1.0, -1.0]"
208,5,['Datuk'],[-1.0]
208,8,['Datuk Darah Putih'],[-1.0]
208,9,['Datuk Darah Putih'],[-1.0]
208,11,['raja'],[-1.0]
208,13,"['Raja', 'Datuk Darah Putih']","[-1.0, -1.0]"
208,14,['Datuk'],[-1.0]
208,16,['Datuk Darah Putih'],[-1.0]
208,17,['Datuk Darah Putih'],[-1.0]
208,18,['istrinya'],[-1.0]
208,19,['Dinda'],[-1.0]
208,20,"['panglima', 'ayahnya']","[-1.0, -1.0]"
208,29,['Datuk Darah Putih'],[-1.0]
208,31,['Datuk Darah Putih'],[-1.0]
208,33,['Datuk Darah Putih'],[-1.0]
208,35,['Datuk Darah Putih'],[-1.0]
208,39,['Datuk Darah Putih'],[-1.0]
208,41,['Datuk Darah Putih'],[-1.0]
208,42,['Datuk'],[-1.0]
208,44,['Istrinya'],[-1.0]
208,46,['istri'],[-1.0]
208,47,"['Datuk Darah Putih', 'putranya']","[-1.0, -1.0]"
208,48,['Dinda'],[-1.0]
208,51,"['Raja', 'rakyat']","[-1.0, -1.0]"
209,0,['nenek tua'],[-1.0]
209,1,['Nenek'],[-1.0]
209,2,['Suaminya'],[-1.0]
209,3,"['nenek', 'suaminya']","[-1.0, -1.0]"
209,5,['nenek'],[-1.0]
209,8,"['Tuhan', 'Tuhan']","[-1.0, -1.0]"
209,10,['nenek'],[-1.0]
209,12,"['nenek', 'tetangga']","[-1.0, -1.0]"
209,13,['nenek tua'],[-1.0]
209,15,['warga'],[-1.0]
209,16,['nenek'],[-1.0]
209,18,['nenek'],[-1.0]
209,19,['tetangga'],[-1.0]
209,21,"['nenek', 'katak']","[-1.0, -1.0]"
209,23,['nenek'],[-1.0]
209,24,['Warga'],[-1.0]
209,25,['Nenek'],[-1.0]
209,26,"['katak', 'Bujang Katak', 'ibunya']","[-1.0, -1.0, -1.0]"
209,27,"['Bujang Katak', 'ibunya']","[-1.0, -1.0]"
209,28,['Ibu'],[-1.0]
209,29,['raja'],[-1.0]
209,30,['ibu'],[-1.0]
209,31,"['Bujang Katak', 'putri raja']","[-1.0, -1.0]"
209,32,"['Bu', 'putri raja']","[-1.0, -1.0]"
209,33,['ibu'],[-1.0]
209,34,['Bujang Katak'],[-1.0]
209,35,"['nenek', 'Bujang Katak']","[-1.0, -1.0]"
209,36,"['ibu', 'raja']","[-1.0, -1.0]"
209,37,"['putri', 'nenek']","[-1.0, -1.0]"
209,38,['Raja'],[-1.0]
209,39,"['keenam putri', 'Bujang Katak']","[-1.0, -1.0]"
209,42,"['putri bungsu', 'Bujang Katak']","[-1.0, -1.0]"
209,44,"['Bujang Katak', 'ibunya']","[-1.0, -1.0]"
209,45,"['Nenek', 'putri bungsu']","[-1.0, -1.0]"
209,46,"['Raja', 'Bujang Katak']","[-1.0, -1.0]"
209,48,['Bujang Katak'],[-1.0]
209,49,['Bujang Katak'],[-1.0]
209,53,['ibunya'],[-1.0]
209,54,"['raja', 'rakyat']","[-1.0, -1.0]"
209,55,"['Bujang Katak', 'ibunya', 'raja', 'putri bungsu']","[-1.0, -1.0, -1.0, -1.0]"
209,57,"['putri bungsu', 'Bujang Katak']","[-1.0, -1.0]"
210,4,['istri'],[-1.0]
210,5,['istriku'],[-1.0]
210,6,"['Tuhan', 'suaminya']","[-1.0, -1.0]"
210,8,['istri'],[-1.0]
210,9,['bayi'],[-1.0]
210,11,"['Kebo Iwa', 'Paman Kerbau']","[-1.0, -1.0]"
210,12,['Kebo Iwa'],[-1.0]
210,15,['Kebo Iwa'],[-1.0]
210,16,['warga'],[-1.0]
210,17,['Kebo Iwa'],[-1.0]
210,18,['warga'],[-1.0]
210,19,['warga'],[-1.0]
210,20,['warga'],[-1.0]
210,22,"['Kebo Iwa', 'warga']","[-1.0, -1.0]"
210,23,['warga'],[-1.0]
210,24,['warga'],[-1.0]
210,26,['Kepala Desa'],[-1.0]
210,27,['warga'],[-1.0]
210,28,"['Kepala Desa', 'warga', 'Kebo Iwa']","[-1.0, -1.0, -1.0]"
210,29,['Kebo Iwa'],[-1.0]
210,30,"['desa', 'Kepala Desa']","[-1.0, -1.0]"
210,31,['Kebo Iwa'],[-1.0]
210,34,"['Kebo Iwa', 'warga']","[-1.0, -1.0]"
210,35,"['Kebo Iwa', 'Kepala Desa']","[-1.0, -1.0]"
210,36,['Iwa'],[-1.0]
210,38,['Kebo Iwa'],[-1.0]
210,39,['Warga'],[-1.0]
210,40,['Kebo Iwa'],[-1.0]
210,41,"['Kepala Desa', 'warga']","[-1.0, -1.0]"
210,42,"['Warga', 'Kebo Iwa']","[-1.0, -1.0]"
210,43,['Kebo Iwa'],[-1.0]
210,47,['warga'],[-1.0]
210,48,['Kebo Iwa'],[-1.0]
210,49,['Kebo Iwa'],[-1.0]
210,51,['Kebo Iwa'],[-1.0]
211,0,"['ratu', 'Bundo Kanduang']","[-1.0, -1.0]"
211,2,['Dang Tuanku'],[-1.0]
211,3,['Dang Tuanku'],[-1.0]
211,5,"['Dang Tuanku', 'Putri Bungsu', 'putri Raja Mudo']","[-1.0, -1.0, -1.0]"
211,6,"['Bundo Kanduang', 'Dang Tuanku']","[-1.0, -1.0]"
211,7,"['Dang Tuanku', 'Putri Bungsu']","[-1.0, -1.0]"
211,8,"['Cindua Mato', 'Dang Tuanku', 'Imbang Jayo']","[-1.0, -1.0, -1.0]"
211,9,"['Cindua Mato', 'Bundo Kanduang']","[-1.0, -1.0]"
211,10,['Bundo Kanduang'],[-1.0]
211,11,"['penasihat istana', 'Basa Ampek Balai']","[-1.0, -1.0]"
211,12,"['Bundo Kanduang', 'Putri Bungsu']","[-1.0, -1.0]"
211,13,['Cindua Mato'],[-1.0]
211,15,['Imbang Jayo'],[-1.0]
211,16,"['Cindua Mato', 'Putri Bungsu']","[-1.0, -1.0]"
211,17,"['Cindua Mato', 'Putri Bungsu']","[-1.0, -1.0]"
211,18,"['Dang Tuanku', 'Imbang Jayo']","[-1.0, -1.0]"
211,19,['Putri Bungsu'],[-1.0]
211,20,['Imbang Jayo'],[-1.0]
211,21,"['Cindua Mato', 'Putri Bungsu', 'Basa Ampek Balai']","[-1.0, -1.0, -1.0]"
211,22,['Bundo Kanduang'],[-1.0]
211,23,['raja adat'],[-1.0]
211,24,['Imbang Jayo'],[-1.0]
211,25,"['Raja Duo Selo', 'Imbang Jayo']","[-1.0, -1.0]"
211,26,['Imbang Jayo'],[-1.0]
211,27,"['ayahnya', 'Tiang Bungkuak']","[-1.0, -1.0]"
211,29,"['Cindua Mato', 'Tiang Bungkuak']","[-1.0, -1.0]"
211,30,"['Cindua Mato', 'Tiang Bungkuak', 'Tiang Bungkuak']","[-1.0, -1.0, -1.0]"
211,31,['Cindua Mato'],[-1.0]
211,32,['Tiang Bungkuak'],[-1.0]
211,33,['Cindua Mato'],[-1.0]
211,35,['Cindua Mato'],[-1.0]
211,36,['Tiang Bungkuak'],[-1.0]
211,37,['Tiang Bungkuak'],[-1.0]
211,38,['Cindua Mato'],[-1.0]
211,39,"['Tiang Bungkuak', 'Cindua Mato', 'Tiang Bungkuak']","[-1.0, -1.0, -1.0]"
211,40,"['Putri Reno Bulan', 'Putri Bungsu', 'Sutan Lemang Alam']","[-1.0, -1.0, -1.0]"
212,7,['istri'],[-1.0]
212,9,"['istri', 'suaminya']","[-1.0, -1.0]"
212,10,['suami'],[-1.0]
212,11,['desa'],[-1.0]
212,13,['duda'],[-1.0]
212,14,['penari'],[-1.0]
212,15,['gadis'],[-1.0]
212,17,['duda'],[-1.0]
212,18,['istri'],[-1.0]
212,19,['ibu tiri'],[-1.0]
212,22,"['ayah', 'istri']","[-1.0, -1.0]"
212,23,['ibu tiri'],[-1.0]
212,28,['kakek tua'],[-1.0]
212,30,['kakek'],[-1.0]
212,31,['ibu tiri'],[-1.0]
212,32,['kakek'],[-1.0]
212,33,['kakak beradik'],[-1.0]
212,35,['Orang tua'],[-1.0]
212,37,['ayahnya'],[-1.0]
212,38,['Tetangga'],[-1.0]
212,39,['Kakak beradik'],[-1.0]
212,41,['kakek tua'],[-1.0]
212,42,['kakek'],[-1.0]
212,43,['kakak beradik'],[-1.0]
212,44,['kakek'],[-1.0]
212,45,['ayah'],[-1.0]
212,47,['kakak'],[-1.0]
212,49,['Adiknya'],[-1.0]
212,54,"['ayah', 'ibu tiri']","[-1.0, -1.0]"
212,56,['ayah'],[-1.0]
212,57,['ibu tiri'],[-1.0]
212,58,['Ayah'],[-1.0]
212,59,['ayah'],[-1.0]
213,1,"['petinggi', 'istrinya']","[-1.0, -1.0]"
213,3,['Dewata'],[-1.0]
213,4,['penduduk desa'],[-1.0]
213,6,"['Istrinya', 'Pak']","[-1.0, -1.0]"
213,7,['petinggi'],[-1.0]
213,10,['Bayi'],[-1.0]
213,11,"['petinggi', 'tujuh dewa']","[-1.0, -1.0]"
213,12,['dewa'],[-1.0]
213,14,['bayi'],[-1.0]
213,16,['Dewa'],[-1.0]
213,19,['petinggi'],[-1.0]
213,20,['istrinya'],[-1.0]
213,22,['bayi'],[-1.0]
213,23,"['istrinya', 'petinggi']","[-1.0, -1.0]"
213,25,['Istrinya'],[-1.0]
213,26,['Bayi'],[-1.0]
213,27,['Aji Batara Agung Dewa Sakti'],[-1.0]
213,28,['Pasangan suami istri'],[-1.0]
213,29,['penduduk desa'],[-1.0]
213,30,['Aji'],[-1.0]
213,32,['petinggi'],[-1.0]
213,34,['Aji'],[-1.0]
213,36,['Penduduk desa'],[-1.0]
213,37,"['petinggi', 'penduduk']","[-1.0, -1.0]"
213,38,['Aji Batara Agung'],[-1.0]
213,40,['Putri Karang Melenu'],[-1.0]
213,41,"['Putri Karang Melenu', 'petinggi']","[-1.0, -1.0]"
213,42,['naga besar'],[-1.0]
213,43,['naga'],[-1.0]
213,44,['naga'],[-1.0]
213,45,['Putri Karang Melenu'],[-1.0]
213,46,"['Aji Batara Agung Dewa Sakti', 'Putri Karang Melenu', 'Aji Batara Agung Paduka Nira']","[-1.0, -1.0, -1.0]"
213,47,['Naga Erau'],[-1.0]
214,0,['Bujang Enok'],[-1.0]
214,3,['Bujang Enok'],[-1.0]
214,4,['Bujang Enok'],[-1.0]
214,5,['ular berbisa'],[-1.0]
214,6,['Ular'],[-1.0]
214,7,"['ular', 'ular']","[-1.0, -1.0]"
214,8,"['Bujang Enok', 'ayahnya']","[-1.0, -1.0]"
214,9,['ular'],[-1.0]
214,10,['ular'],[-1.0]
214,11,['Bujang Enok'],[-1.0]
214,18,['gadis'],[-1.0]
214,19,['Bujang Enok'],[-1.0]
214,23,['gadis'],[-1.0]
214,25,['Gadis'],[-1.0]
214,26,['Bujang Enok'],[-1.0]
214,27,['Tuan'],[-1.0]
214,28,['gadis'],[-1.0]
214,30,['gadis'],[-1.0]
214,31,"['Gadis', 'Mambang Linau']","[-1.0, -1.0]"
214,32,"['Bujang Enok', 'Putri Mambang Linau']","[-1.0, -1.0]"
214,33,"['Bujang Enok', 'Raja']","[-1.0, -1.0]"
214,34,['Raja'],[-1.0]
214,36,['Raja'],[-1.0]
214,37,['Putri'],[-1.0]
214,38,"['Bujang Enok', 'Putri Mambang Linau']","[-1.0, -1.0]"
214,41,['Putri Mambang Linau'],[-1.0]
214,42,['Bujang Enok'],[-1.0]
214,43,"['Bujang Enok', 'Putri Mambang Linau']","[-1.0, -1.0]"
215,0,"['panglima sakti', 'Panglima Kawal']","[-1.0, -1.0]"
215,4,['perompak'],[-1.0]
215,7,['hulubalang negeri'],[-1.0]
215,8,"['Tuan', 'Tuan']","[-1.0, -1.0]"
215,10,['Jangoi'],[-1.0]
215,11,['rakyatmu'],[-1.0]
215,13,['Jangoi'],[-1.0]
215,15,"['Jangoi', 'Panglima Kawal']","[-1.0, -1.0]"
215,16,['Panglima Kawal'],[-1.0]
215,17,"['Panglima Kawal', 'Jangoi']","[-1.0, -1.0]"
215,18,['panglima'],[-1.0]
215,19,['Jangoi'],[-1.0]
215,20,['Jangoi'],[-1.0]
215,22,['Panglima Kawal'],[-1.0]
215,25,"['Tuan Jangoi', 'Panglima Kawal']","[-1.0, -1.0]"
215,26,['Jangoi'],[-1.0]
215,27,['panglima'],[-1.0]
215,28,['Panglima Kawal'],[-1.0]
215,29,['Panglima Kawal'],[-1.0]
215,32,['Jangoi'],[-1.0]
215,34,['Panglima Kawal'],[-1.0]
215,35,['rakyat'],[-1.0]
215,36,['Panglima Kawal'],[-1.0]
215,38,['Jangoi'],[-1.0]
215,40,['Jangoi'],[-1.0]
215,41,['anak buahnya'],[-1.0]
215,42,['Jangoi'],[-1.0]
215,45,['Panglima Kawal'],[-1.0]
216,0,['raja'],[-1.0]
216,1,"['raja', 'permaisuri']","[-1.0, -1.0]"
216,2,['permaisuri'],[-1.0]
216,4,"['pendam', 'raja']","[-1.0, -1.0]"
216,6,['permaisuri'],[-1.0]
216,7,"['raja', 'istrinya']","[-1.0, -1.0]"
216,8,['Tuhan yang Maha Kuasa'],[-1.0]
216,10,['permaisuri'],[-1.0]
216,11,"['Raja', 'istrinya']","[-1.0, -1.0]"
216,12,"['raja', 'permaisuri']","[-1.0, -1.0]"
216,13,['raja'],[-1.0]
216,15,"['raja', 'permaisuri', 'rakyat']","[-1.0, -1.0, -1.0]"
216,16,['permaisuri'],[-1.0]
216,17,"['raja', 'permaisuri']","[-1.0, -1.0]"
216,18,['Raja'],[-1.0]
216,19,['Bendahara kerajaan'],[-1.0]
216,20,"['raja', 'permaisuri']","[-1.0, -1.0]"
216,21,['Raja'],[-1.0]
216,22,"['permaisuri', 'nenek', 'Nenek Kebayan']","[-1.0, -1.0, -1.0]"
216,23,"['nenek', 'permaisuri', 'anaknya']","[-1.0, -1.0, -1.0]"
216,25,['permaisuri'],[-1.0]
